op,ns,command,nbatches,cursorExhausted,numYield,keysExamined,responseLength,planSummary,docsExamined,nReturned,planningTimeMicros,execStats.Stage,execStats.executionTimeMillisEstimate,execStats.works,execStats.inputStage.indexName,execStats.inputStage.indexBounds,execStats.inputStage.seek
query,mydatabase.movies,"{""find"": ""movies"", ""filter"": {""genres"": ""War""}, ""lsid"": {""id"": ""f5a8695675404534ba2b08e434506cd0""}, ""$db"": ""mydatabase""}",{},{},13,101,160108,IXSCAN { genres: 1 },101,{},1371,{},226,101,genres_1,"{""genres"": [""[\""War\"", \""War\""]""]}",{}
getmore,mydatabase.movies,"{""getMore"": 3233798724114767408, ""collection"": ""movies"", ""lsid"": {""id"": ""f5a8695675404534ba2b08e434506cd0""}, ""$db"": ""mydatabase""}",{},True,10,599,977623,IXSCAN { genres: 1 },599,{},{},{},372,701,genres_1,"{""genres"": [""[\""War\"", \""War\""]""]}",{}
query,mydatabase.movies,"{""find"": ""movies"", ""filter"": {}, ""lsid"": {""id"": ""f5a8695675404534ba2b08e434506cd0""}, ""$db"": ""mydatabase""}",{},{},0,0,162708,COLLSCAN,101,{},93,{},0,101,{},{},{}
getmore,mydatabase.movies,"{""getMore"": 2723868675686233574, ""collection"": ""movies"", ""lsid"": {""id"": ""f5a8695675404534ba2b08e434506cd0""}, ""$db"": ""mydatabase""}",{},{},10,0,16777184,COLLSCAN,10408,{},{},{},0,10509,{},{},{}
getmore,mydatabase.movies,"{""getMore"": 2723868675686233574, ""collection"": ""movies"", ""lsid"": {""id"": ""f5a8695675404534ba2b08e434506cd0""}, ""$db"": ""mydatabase""}",{},{},11,0,16776632,COLLSCAN,10439,{},{},{},49,20948,{},{},{}
command,mydatabase.movies,"{""aggregate"": ""movies"", ""pipeline"": [{""$match"": {""year"": {""$gte"": 1994}}}, {""$group"": {""_id"": ""$year"", ""average_rating"": {""$avg"": ""$imdb.rating""}, ""count"": {""$sum"": 1}}}, {""$sort"": {""average_rating"": -1}}, {""$limit"": 10}], ""cursor"": {}, ""lsid"": {""id"": ""f5a8695675404534ba2b08e434506cd0""}, ""$db"": ""mydatabase""}",{},True,32,32105,626,"IXSCAN { year: 1, genres: 1, imdb.rating: -1 }",0,{},213,{},{},{},{},{},{}
query,mydatabase.movies,"{""find"": ""movies"", ""filter"": {""title"": {""$regex"": "".*love.*""}}, ""lsid"": {""id"": ""f5a8695675404534ba2b08e434506cd0""}, ""$db"": ""mydatabase""}",{},True,21,21359,28107,IXSCAN { title: 1 },20,{},148,{},0,21360,title_1,"{""title"": [""[\""\"", {})"", ""[/.*love.*/, /.*love.*/]""]}",{}
command,mydatabase.movies,"{""aggregate"": ""movies"", ""pipeline"": [{""$group"": {""_id"": ""$year"", ""average_rating"": {""$avg"": ""$imdb.rating""}}}, {""$sort"": {""_id"": 1, ""runtime"": 1}}], ""cursor"": {}, ""lsid"": {""id"": ""f5a8695675404534ba2b08e434506cd0""}, ""$db"": ""mydatabase""}",{},{},21,0,4414,COLLSCAN,21359,{},56,{},{},{},{},{},{}
query,mydatabase.movies,"{""find"": ""movies"", ""filter"": {""year"": {""$gte"": 1941}, ""genres"": ""Comedy"", ""imdb.rating"": {""$gte"": 3.9546675329309884}, ""imdb.votes"": {""$gt"": 917626}}, ""lsid"": {""id"": ""f5a8695675404534ba2b08e434506cd0""}, ""$db"": ""mydatabase""}",{},True,12,2000,1087,"IXSCAN { year: 1, genres: 1, imdb.rating: -1, imdb.votes: -1 }",3,{},139,{},28,4,{},{},{}
